Date,Adj Close,Volume,Close_-1,Delta,Delta_Class_Numeric,Close_-1_Delta,AVG_Weighted_Future_Return,Gain_Run,Gain_Loss,7-Day_Delta_AVG,30-Day_Delta_AVG,7-Day_High,30-Day_High,365-Day_High,7-Day_Low,30-Day_Low,365-Day_Low,Diff_from_7-Day_High,Diff_from_7-Day_Low,7-Day_AVG_Price,30-Day_AVG_Price,50-Day_AVG_Price,100-Day_AVG_Price,7-Day_AG_to_30-Day_AVG,30-Day_AG_to_50-Day_AVG,50-Day_AG_to_100-Day_AVG,7_to_30_5-Day_AVG,30_to_50_5-Day_AVG,50_to_100_5-Day_AVG,Year,Month
2021-07-23,33581.550781,22552046192,32313.105469,0.03925482535923078,1.0,0.006303573321728631,0.06535634976815216,0.0,0.0,0.002944534088995262,0.00039824734962197494,32313.105469,35867.777344,63503.45703099999,29807.347656,29807.347656,9536.892578,0.0,0.0840651050847728,31400.05664057144,33205.385742266684,34501.07984379994,41871.51777351004,-0.054368562850250636,-0.03755517529884214,-0.1760250958558038,-0.050453992659420785,-0.04053341963403333,-0.1823919739146524,2021,7
2021-07-22,32313.105469,19555230518,32110.693358999997,0.006303573321728631,1.0,0.07727442674814271,0.07370307977624732,0.0,0.0,-0.0024895477450654507,0.0010604486624186588,32110.693358999997,35867.777344,63503.45703099999,29807.347656,29807.347656,9525.363281,0.0,0.07727442674814271,31324.00306914287,33211.804231833354,34606.32132817993,42183.42128913004,-0.05684127093827189,-0.04029660024022904,-0.17962269842969328,-0.04649341744370661,-0.04053772073987462,-0.18558795804833708,2021,7
2021-07-21,32110.693358999997,28203024559,29807.347656,0.07727442674814271,1.0,-0.032788950695283904,0.04044313267798101,0.0,0.0,-0.01300312984113732,-0.00527054332359668,32822.347656,35867.777344,63503.45703099999,29807.347656,29807.347656,9374.887695,-0.09185814590714834,0.0,31425.667968714297,33197.33756516669,34697.80597661994,42461.24888679004,-0.05336782183133167,-0.04324389883511065,-0.182835953103239,-0.04160126354581335,-0.03921171533783991,-0.18867550815011974,2021,7
2021-07-20,29807.347656,23148267245,30817.832031,-0.032788950695283904,0.0,-0.03078857593446172,0.10294617216914027,0.0,0.0,-0.010274358065130456,-0.004100434994671217,32822.347656,35867.777344,63503.45703099999,30817.832031,30817.832031,9164.231445,-0.06107167122865955,0.0,31839.193359428584,33393.70253913335,34848.31613287994,42765.22505867003,-0.04655096804204543,-0.0417412878200487,-0.18512492135675207,-0.036723436875481,-0.036755358650226534,-0.19138471149814665,2021,7
2021-07-19,30817.832031,20434789545,31796.810547000005,-0.03078857593446172,0.0,0.008363987449535072,0.006157238264168745,0.0,0.0,-0.010400080136791945,-0.00323377303600732,33155.847656,35867.777344,63503.45703099999,31421.539063,31421.539063,9164.231445,-0.040989364021102245,0.011943128668764038,32173.195591571442,33553.63717456668,34945.522070379935,43054.97908211003,-0.041141339635203396,-0.03983013597593466,-0.18835120082777357,-0.03392086184005004,-0.0337972732023117,-0.19391722044747114,2021,7
2021-07-18,31796.810547000005,18787986667,31533.068358999997,0.008363987449535072,1.0,0.003549453633584956,-0.00989873629415642,0.0,0.0,-0.008527867574425897,-0.005497722979981776,34240.1875,35867.777344,63503.45703099999,31421.539063,31421.539063,9159.040039,-0.07906262607352844,0.003549453633584956,32522.24944200001,33686.65169280001,35001.90718755993,43319.461015700035,-0.03456568677167978,-0.03757668082804861,-0.19200501652422722,-0.03272487356237346,-0.030443971016340877,-0.19625022175649245,2021,7
2021-07-17,31533.068358999997,18895018942,31421.539063,0.003549453633584956,1.0,-0.01130217590027912,-0.008926095738464954,0.0,0.0,-0.01020783395321109,-0.005871215051530443,34240.1875,38053.503906,63503.45703099999,31421.539063,31421.539063,9151.392578,-0.08231988907771022,0.0,32806.171038000015,33903.999544366685,35085.19792975994,43587.36986336004,-0.0323805014488056,-0.033666573230055494,-0.19506044893860666,-0.03276760977051715,-0.027002793817080678,-0.1982485493998354,2021,7
2021-07-16,31421.539063,23699476918,31780.730469,-0.01130217590027912,0.0,-0.03173499951669636,-0.0014410211514215548,0.0,0.0,-0.004592914836487817,-0.007193227933761565,34240.1875,38347.0625,63503.45703099999,31780.730469,31637.779297000005,9132.227539,-0.07182954331076609,0.0,33145.6671317143,34134.85032560002,35225.50652349994,43833.64384773004,-0.02897868847966989,-0.030962115397043775,-0.19638196984337355,-0.03320620924212046,-0.024072861170347536,-0.20036152745276134,2021,7
2021-07-15,31780.730469,21300524237,32822.347656,-0.03173499951669636,0.0,0.0036793520756396147,-0.01283888367191566,0.0,0.0,-0.004185965637285201,-0.005979750590833041,34240.1875,40406.269531,63503.45703099999,32702.025391000003,31637.779297000005,9132.227539,-0.041408647192717675,0.0036793520756396147,33302.33007814287,34422.368294333355,35375.77589849994,44097.76013679004,-0.03253809286489062,-0.026950860580474533,-0.1977874661033746,-0.034039521095396444,-0.021468362904555654,-0.20280337387867592,2021,7
2021-07-14,32822.347656,21376531210,32702.025391000003,0.0036793520756396147,1.0,-0.01368754826323585,-0.03693232661187799,0.0,0.0,-0.0062967029326753705,-0.0051470004833083245,34240.1875,40406.269531,63503.45703099999,32702.025391000003,31637.779297000005,9132.227539,-0.04492271279180341,0.0,33449.89871657144,34668.90592456669,35487.37339849994,44360.115449290046,-0.03516139824682051,-0.023063625046080522,-0.2000162073728802,-0.033811516570239654,-0.01948868486067457,-0.2055227063382445,2021,7
2021-07-13,32702.025391000003,19120856669,33155.847656,-0.01368754826323585,0.0,-0.031668630436092145,-0.012307311825119224,0.0,0.0,-0.002270442236937044,-0.0013667049096420707,34240.1875,40406.269531,63503.45703099999,32877.371094,31637.779297000005,9132.227539,-0.031668630436092145,0.008470159040508476,33668.92299114286,34882.10039070002,35607.45250005994,44620.68074226004,-0.034779367812398244,-0.020370794831747602,-0.201996654740942,-0.03362772765427977,-0.018392661359492732,-0.208052352281817,2021,7
2021-07-12,33155.847656,24321499537,34240.1875,-0.031668630436092145,0.0,0.02146947538609741,-0.025549232026547262,0.0,0.0,-0.003988000090252428,-0.0019020053040927074,34240.1875,40406.269531,63503.45703099999,32877.371094,31637.779297000005,9132.227539,0.0,0.04145150176708341,33753.23102685715,34961.98932300002,35639.74718755994,44865.161171950036,-0.034573498806822166,-0.019016909996389785,-0.20562533920323645,-0.03306671433500104,-0.01817521856941958,-0.21071996587470512,2021,7
2021-07-11,34240.1875,20108729370,33520.519531,0.02146947538609741,1.0,-0.008210311017911384,-0.039655761327241607,0.0,0.0,-0.0045034163890481805,-0.0020438524256917398,35287.78125,40406.269531,63503.45703099999,32877.371094,31637.779297000005,9132.227539,-0.050081406549186254,0.019562039652171837,33902.88727685715,35065.12968760002,35705.67609381994,45116.60242195004,-0.03314524774604975,-0.017939624068084376,-0.2085912019729464,-0.03153346007487819,-0.01926440831299821,-0.21268965205807425,2021,7
2021-07-10,33520.519531,22971873468,33798.011719,-0.008210311017911384,0.0,0.028002257916783787,0.0003661528333011605,0.0,0.0,-7.90727021028597e-05,-0.0023436759537069068,35287.78125,40406.269531,63503.45703099999,32877.371094,31637.779297000005,9132.227539,-0.04221771611101217,0.028002257916783787,34066.89118314286,35171.19895843335,35781.35953131994,45372.35531258003,-0.03139807023910669,-0.017052470361069102,-0.21138412840121773,-0.029265051973884498,-0.021268825708449176,-0.21399848285507206,2021,7
2021-07-09,33798.011719,27436021028,32877.371094,0.028002257916783787,1.0,-0.028886355122278055,-0.013512952826845068,0.0,0.0,-0.0026967441034114726,0.0005792880093355859,35287.78125,40406.269531,63503.45703099999,32877.371094,31637.779297000005,9132.227539,-0.06830721770017768,0.0,34081.039062571435,35289.435937600014,35921.05406255994,45623.563515700036,-0.03424245366702112,-0.017583507540171336,-0.21266443709074276,-0.027123301118830045,-0.024471262780492543,-0.21440619732789273,2021,7
2021-07-08,32877.371094,29910396946,33855.328125,-0.028886355122278055,0.0,-0.01109580899209157,0.028703472786856133,0.0,0.0,-0.004557906157394078,0.0014546889979958025,35287.78125,40406.269531,63503.45703099999,33572.117188,31637.779297000005,9132.227539,-0.0405934596695563,0.008435897426845461,34180.288504571436,35309.27799490001,36003.55546879993,45883.96671882005,-0.03197430121600457,-0.019283580881381854,-0.21533472270538254,-0.025222478391652186,-0.02848085767749748,-0.21424427051162614,2021,7
2021-07-07,33855.328125,24796027477,34235.195313,-0.01109580899209157,0.0,0.014496276606932437,-0.0223647173320669,0.0,0.0,-0.006266401045262994,-0.0003148067119299932,35287.78125,40406.269531,63503.45703099999,33572.117188,31637.779297000005,9132.227539,-0.029828623385042195,0.01975085816860577,34349.646763571436,35299.457291766674,36184.636953179936,46122.91542976004,-0.026907227506207967,-0.024462858714282925,-0.21547377012008215,-0.026595183419712964,-0.03291177042645167,-0.2128239308902263,2021,7
2021-07-06,34235.195313,26501259870,33746.003906,0.014496276606932437,1.0,-0.04369153540929984,-0.010473904676800112,0.0,0.0,-0.0023904037634929027,-0.0005069659676173283,35867.777344,40406.269531,63503.45703099999,33572.117188,31637.779297000005,9132.227539,-0.059155420132408515,0.005179498124180133,34582.87276800001,35353.69674486668,36370.683281299935,46340.07093757004,-0.02180320724108126,-0.0279617110453392,-0.21513535595793534,-0.031446765190726846,-0.037271034999002514,-0.21066729530795242,2021,7
2021-07-05,33746.003906,26721554282,35287.78125,-0.04369153540929984,0.0,0.017861561294527144,0.00030749012916919845,1.0,0.0,0.002963547587123325,-0.00026345657105221763,35867.777344,40406.269531,63503.45703099999,33572.117188,31637.779297000005,9073.942383,-0.016170394068118196,0.05110383871212179,34681.20591542858,35413.89518236668,36624.88437505994,46562.34601570003,-0.02068931596383442,-0.03306465572128593,-0.2134227007653211,-0.03699939417263855,-0.04195414894450099,-0.20797313813157436,2021,7
2021-07-04,35287.78125,24924307911,34668.546875,0.017861561294527144,1.0,0.022760094790705863,-0.04261473075754801,0.0,0.0,0.011345425017122154,-0.0028263946432227284,35867.777344,40406.269531,63503.45703099999,33572.117188,31637.779297000005,9073.942383,-0.03343475837653515,0.03265893779829623,34590.04352700001,35467.44934903334,36854.33250005994,46760.841328200026,-0.024738340031131824,-0.037631482025196006,-0.21185480300940973,-0.04422725589072639,-0.04736767029884638,-0.20445293206194806,2021,7
2021-07-03,34668.546875,24383958643,33897.046875,0.022760094790705863,1.0,0.009678558107623495,0.001800409417938696,0.0,0.0,0.010570669498427509,-0.0021358933673038816,35867.777344,40406.269531,63503.45703099999,32186.277344,31637.779297000005,9073.942383,-0.05494431534185008,0.053152140358316856,34235.43359400002,35618.789974033345,37158.57226567994,46931.19746101003,-0.03883782635630848,-0.0414381446261528,-0.2082330245983834,-0.0532867551044119,-0.0538467092149151,-0.20030086841555783,2021,7
2021-07-02,33897.046875,38728974942,33572.117188,0.009678558107623495,1.0,-0.04191448950015629,0.012196202100570137,0.0,0.0,-0.003277753260546558,-0.0016495930593338564,35867.777344,40406.269531,63503.45703099999,31637.779297000005,31637.779297000005,9073.942383,-0.06400341270056495,0.06114012847872076,33912.681082857154,35741.39440113334,37474.95515629994,47119.96964851003,-0.05116513636127737,-0.04625918157703715,-0.20469059220871275,-0.06175112321061579,-0.06179777218618295,-0.19569438787777088,2021,7
2021-07-01,33572.117188,37838957079,35040.835938,-0.04191448950015629,0.0,-0.023055273207173987,0.02311337229507121,0.0,0.0,0.006689550629981172,-0.0008309594642979967,35867.777344,40406.269531,63503.45703099999,31637.779297000005,31637.779297000005,9073.942383,-0.023055273207173987,0.10756306910967928,34068.44112742859,35845.154687566675,37786.52351565994,47331.63792976003,-0.0495663521506398,-0.05137728077283153,-0.2016645700760452,-0.067095285812669,-0.07085103050343958,-0.19059354621638158,2021,7
2021-06-30,35040.835938,34059036099,35867.777344,-0.023055273207173987,0.0,0.04162825757932308,-0.0320312327618535,0.0,0.0,0.015333293878902667,0.0014835262336258444,35867.777344,40406.269531,63503.45703099999,31637.779297000005,31637.779297000005,9073.942383,0.0,0.133700851987456,33880.18275685715,35921.55533860002,38219.798281279946,47526.521015690036,-0.05682862455427363,-0.06013226249301288,-0.19582167041718962,-0.07111221463748589,-0.08012297949258645,-0.18489038133093771,2021,6
2021-06-29,35867.777344,37901460044,34434.335938,0.04162825757932308,1.0,-0.006213875954986246,-0.031933497933671236,0.0,0.0,0.013124916039803534,0.0011186243560916615,34662.4375,40406.269531,63503.45703099999,31637.779297000005,31637.779297000005,9073.942383,-0.006580655558340451,0.0883929499206403,33399.88030142858,35915.23372400001,38619.63867189994,47743.07746100004,-0.07003583609955936,-0.07002667660553964,-0.19109448477745852,-0.07172531668888331,-0.08858812518001849,-0.1792480670945982,2021,6
2021-06-28,34434.335938,33892523752,34649.644531,-0.006213875954986246,0.0,0.07653470330451895,0.018145269693163543,0.0,0.0,-0.002081006371243781,0.0003158454213606064,34662.4375,40406.269531,63503.45703099999,31637.779297000005,31637.779297000005,9073.942383,-0.00036907297705194284,0.09519837678005384,33005.931361571435,35921.291406266675,39095.59828125994,47981.87054693004,-0.08115966688732798,-0.08119345948249204,-0.18520062190944866,-0.06768712326532264,-0.09645831482462328,-0.17344470229459005,2021,6
2021-06-27,34649.644531,35511640894,32186.277344,0.07653470330451895,1.0,0.017336806159843336,-0.002513373527456729,0.0,0.0,-0.012683921247249347,-0.004610943782679939,35698.296875,40406.269531,63503.45703099999,31637.779297000005,31637.779297000005,9045.390625,-0.09838059062866712,0.017336806159843336,33155.738839285725,35956.22343753335,39578.680937519945,48218.84062506003,-0.07788594937154342,-0.0915254731633202,-0.1791863839017662,-0.05868513011408424,-0.102979706014349,-0.16798124355958244,2021,6
2021-06-26,32186.277344,38585385521,31637.779297000005,0.017336806159843336,1.0,-0.08726040120519497,0.08454082053410399,0.0,0.0,-0.015844710295019084,-0.005916027327362683,35698.296875,40406.269531,63503.45703099999,31637.779297000005,31637.779297000005,9045.390625,-0.11374541458429158,0.0,33645.680803571435,36164.57981773335,40082.08343751994,48475.56707037004,-0.06965099627472428,-0.09773702571856593,-0.1731487456488258,-0.0445971699580909,-0.10916275855452195,-0.1626359649835049,2021,6
2021-06-25,31637.779297000005,40230904226,34662.4375,-0.08726040120519497,0.0,0.027856637733537817,0.047676275583066016,1.0,0.0,-0.011886725961376752,-0.0022331068905765703,35787.246094,40406.269531,63503.45703099999,31676.693358999997,31676.693358999997,9045.390625,-0.03143043169752546,0.09425681232450014,34238.461774571435,36419.79381513335,40577.25816407995,48747.89822271004,-0.05989413481126071,-0.10245799093017312,-0.16761009923549203,-0.02660541848048852,-0.11524758821227998,-0.1574993125908875,2021,6
2021-06-24,34662.4375,33123368116,33723.027344,0.027856637733537817,1.0,0.03745092953527648,-0.04898959653659664,0.0,0.0,-0.016959861139435733,-0.0034232556929932626,38053.503906,40406.269531,63503.45703099999,31676.693358999997,31676.693358999997,9045.390625,-0.11379967985857929,0.06460061856230961,34722.899832571435,36544.45332033335,41032.48957033994,48969.32287115004,-0.049844868981756,-0.10937762482856357,-0.1620776607774178,-0.008237410067743785,-0.12193896190121398,-0.15243715484993253,2021,6
2021-06-23,33723.027344,46317108925,32505.660156,0.03745092953527648,1.0,0.026169612705629144,0.0051523236993997554,0.0,0.0,-0.02959035998264849,-0.0008988920243908659,38347.0625,40406.269531,63503.45703099999,31676.693358999997,31676.693358999997,9045.390625,-0.1523298517063725,0.026169612705629144,35383.47628342857,36710.551757833346,41424.69980471994,49191.164589900036,-0.03614970113113597,-0.11380041543112067,-0.1578833282344105,0.007116735644538531,-0.12821765679388225,-0.14747589192808347,2021,6
2021-06-22,32505.660156,58964353058,31676.693358999997,0.026169612705629144,1.0,-0.11265533283231745,0.021056471067352305,0.0,0.0,-0.032661830259001316,-0.00422752474402704,40406.269531,40406.269531,63503.45703099999,31676.693358999997,31676.693358999997,9045.390625,-0.21604509085657125,0.0,36512.134765571434,36786.04915366668,41918.59246097994,49459.13115240004,-0.007446148591576715,-0.12244073586418494,-0.15245999102137867,0.020695261697809615,-0.13482497231788892,-0.14263556151513831,2021,6
2021-06-21,31676.693358999997,52809038594,35698.296875,-0.11265533283231745,0.0,0.002314299172479987,0.04558751453739461,0.0,0.0,-0.01247366052561581,-0.0002650974402799447,40406.269531,40406.269531,63503.45703099999,35615.871094,33472.632813,9045.390625,-0.11651589495011426,0.002314299172479987,37732.389509,36981.38046880001,42417.68015629994,49754.79507819004,0.02030776111328763,-0.12816117400735605,-0.14746548368573867,0.02660849842635025,-0.14026934073131125,-0.1381278177881341,2021,6
